X,Y,Z1,Z2,Z3,Z4
1.0,2.003308997083308,2.148197566550121,1.4725436870719044,0.8219802582839713,0.9509338395504278
1.0,3.560775925342778,4.838901608085315,0.8316520808949761,7.08699395460347,2.9620232178886603
1.0,-0.7206031721921731,0.0885852534889776,1.9221390194188284,0.9414262727511395,0.180310841126653
1.0,1.964774061824456,1.1288677786036523,0.22137598912283513,0.13892423321161904,4.207827084185065
1.0,3.7913188259265316,3.1587822369143637,1.950635561281308,1.396518813797937,7.193233276358924
1.0,2.7370097771128434,2.9951006574928396,2.15173204229259,5.485697038509773,0.05204890485676696
1.0,0.22138126853106965,0.8819357886551058,0.3802573344653856,7.821309101348318,0.6736826658614717
1.0,1.6210546864680053,0.1780226755659958,4.462061840171835,0.2737491638599592,0.9950407417257331
1.0,0.5550736691650755,1.0414188891853582,0.4625334175345249,1.30664025322884,1.248703840817126
1.0,2.33466599801122,0.41543676548393105,2.9582739550597354,0.5279256865490786,1.7632117868999138
1.0,0.3430881575868301,2.1241060951970008,0.2075092909962545,0.4800971455595171,0.40604581617749347
1.0,2.9269179994004655,2.1835787253342307,0.12512973566484747,7.694306615265803,2.4430920159015637
0.0,0.4774489627863715,2.639743712637428,0.2013491199747191,0.16857061975088275,0.6830832949489457
1.0,1.1089125701292464,2.9361121816033133,0.7028370920764654,0.9576511463742505,8.360593016640712
1.0,2.490128397865665,1.9473601008601151,3.685669952193514,1.042143917574382,1.5833337693950318
1.0,1.541325983336708,0.011507878989866056,0.6585658200561786,0.1218042114350444,0.9554350398592294
1.0,4.544867290952336,3.5746596973223057,0.4689180377939051,7.146482349333701,6.249587650053451
1.0,2.8831606717426412,18.608628600419586,5.825475969761532,5.89133560214951,1.1363784581896061
1.0,2.4575862671515547,4.082746459953733,1.7403415300633933,1.2078374971544155,0.916667719857718
1.0,1.8734997794791994,2.4117692216454367,0.4055214067095882,1.7474474172463603,0.028941310824028836
1.0,0.48869342491182977,0.3799646425052547,0.7055551260018134,2.2750804605218535,0.18534986784283683
1.0,1.1484124337270512,0.26288268717086205,0.5252184675683832,0.6068964679050374,0.18116899743807344
1.0,3.1034842801446825,4.297774930877169,1.2829652944294379,1.01662616619806,1.5047214437881968
1.0,0.4431449164203012,1.152077861918935,3.761331561655223,4.526739317719732,2.8617391870494684
1.0,3.173132387872792,5.770450677994776,7.4633822480715795,5.924201976310563,1.1344070425034176
1.0,3.239681436690791,2.8455072405395967,4.826321296688287,3.69041419435435,1.6322868452674977
1.0,1.591524673414876,9.598461712052798,3.9193200307178366,3.535367625257928,3.048362782766489
1.0,0.6710525412714039,0.5555219971244688,1.1266283895438403,0.5806359436241572,1.2830780380551667
1.0,2.6161705178215153,1.727731582983269,5.14341061062869,0.7215309379856794,2.4758616369451305
1.0,4.4705009548603,1.6693437425517716,0.6828487562616226,2.8024382513972896,11.47920904393891
1.0,2.3025477236171565,2.8433119636196422,1.6375012228811132,1.1316012884422946,4.901483536937933
1.0,3.742468925469095,1.2952927548474782,4.485784085133932,3.744483885380003,0.1892463434944909
1.0,2.1267531659424317,3.745868619397459,3.1385340352860087,0.9206969874936162,1.1705893912259626
1.0,3.895116979483352,5.1517838405892045,8.873402444366642,2.969327720675307,6.526354381429183
1.0,3.0343987200440923,0.9646103726848482,2.7913419686954777,4.163655416883779,3.160591655382897
1.0,1.456233241348058,0.272248211721374,0.5114506645380666,3.9497542088138164,0.0644149548030986
1.0,1.9640196115488746,0.1024942499692221,0.9749258401586535,1.4303115220445486,1.095320911758918
1.0,2.160401369281469,1.2149184263752812,0.1543952349495407,1.940794536261032,3.500197110387396
1.0,2.2878066069224805,0.6946996448700741,0.693818626262045,2.1684120700060654,9.200652333833185
1.0,2.150297348810681,2.4885204540799046,2.779860326318945,0.28685527144088013,15.130909533947245
1.0,1.8329238520497957,3.848317898234488,9.683001190315467,2.280082049273983,2.7205081636689226
1.0,1.4197884688900557,0.10538152999173006,2.3011565807856456,2.349625880245535,0.7205205603030782
1.0,0.7472664046766622,1.243824364372293,1.107952153517118,0.6185928453123581,0.7551690009405104
1.0,0.40179564559709635,2.7534663527487804,4.76386754600646,1.0278832439593377,1.298047869291269
1.0,2.3103163078121196,0.5075992411440193,0.5176506614657788,2.9841139910022982,0.49119506272746766
1.0,2.01093820621957,1.7660625132531926,1.7577464670559748,1.8988807256614717,1.0521801959946955
1.0,3.117232876737857,13.99562255569635,6.3667214000665275,6.108650765844566,6.096931628328499
1.0,1.579688213904536,4.586777112465272,0.43288434355226035,1.5888114235418747,1.894403957045925
1.0,1.9993893523478228,7.3861216133998715,6.043859035588354,3.396433357588026,3.2514618824125723
1.0,1.1592395445839978,2.220999083117955,0.9525109987992105,7.442919177926785,2.2630067590025034
1.0,2.9825142585585835,1.3795832477445553,1.8094081340329835,5.8603563679391755,2.3347492190245354
1.0,2.6299872997318805,1.3251247128897188,2.826890238803387,5.681522687383215,7.369937803906977
1.0,2.846832789778211,1.161789067967826,2.208484531889505,4.483746186636717,4.224656103576882
1.0,2.7551017913624305,9.74081679954847,0.6481382326989781,2.377160536510811,2.6398817177053946
1.0,1.665274370321761,10.704519471916093,1.569373718646746,3.5572517368415526,2.036442557812949
1.0,1.090548865001399,2.044761724983908,2.0655475405059534,2.657770583818263,0.9580407156561128
1.0,0.8239142583562418,1.068802372893733,2.009576133839902,0.8457326395421727,1.2234807743088496
1.0,2.4389303430991784,2.7188712710653085,0.6743720658446818,1.0272488444165246,3.3224983116132094
1.0,4.180217273161099,4.941949638457097,2.1232679234016603,5.262576177058543,6.576963764682756
1.0,-0.18914497274243436,0.1132353736610202,3.7439686860940697,0.32361305734411483,1.34270502949848
1.0,1.6065300004230727,1.0179531782885352,0.011346715817343235,0.495623743386791,0.615891480568871
1.0,1.8258768138041888,4.491287858877912,5.822078894513179,1.1770822250115363,3.1397330658092337
1.0,0.6127769730444681,2.204209466847936,4.473177222764401,0.7108014511845377,1.7897168998568747
1.0,2.0425597909838413,0.0502481215644341,0.6039275929552087,5.10445143819058,2.7097058215409433
1.0,3.4568587842941025,3.3193962897157796,0.585501429081192,0.4600370482435537,0.5052771974565706
1.0,0.5426879630189541,0.48750628586159744,0.14184370321322598,2.0537245644668296,1.2363325869174846
1.0,2.159471090433071,1.4052941296709291,4.28649803365045,1.687369164538327,1.3662218805683168
1.0,0.2229529799552299,1.461769888590009,0.8022338178603671,0.18128622851447948,1.065982035084154
1.0,2.4907555525039213,1.2933480590299296,1.76467513330816,2.8445457261256877,1.1422931930612166
1.0,2.130348703183669,3.181338137609893,0.04928153336533227,4.194075308655367,5.390041868087582
1.0,2.2112162793398578,2.3784050746641627,0.21417960889530377,0.6820397786122591,0.09081515458199746
1.0,3.410578591495664,0.5930080800755804,4.029802972947197,3.680542575827414,2.189610451081955
