X,Y,Z1,Z2,Z3,Z4
1,8.025987865339438,4.9138294547111725,2.2643685790495334,1,1
1,6.978340484490107,1.4037312857823274,5.302288238438169,0,1
1,7.124709921218482,1.1014714904392389,24.602778845023046,1,1
1,8.456495857509129,17.18227564753697,1.5968657219390565,0,1
1,5.946878438757048,8.173526306966362,0.2528418100686373,0,0
1,7.452357651784103,20.357913449172326,1.3942397876436239,1,1
1,8.542153536972837,31.385958869161037,6.683518178129549,0,0
1,7.219975200406041,3.5639772595571513,3.992201164810454,1,0
1,7.422692001165939,3.4624568542371765,0.9529080756757842,1,1
1,5.677427023046116,4.095191028788319,0.9062244545516274,1,0
1,6.520338752720819,0.9169016070249847,18.09854820074911,1,0
0,2.288522951568512,3.4671782620825113,0.512631403754628,0,1
1,7.056051768325842,5.497401746223246,17.98778410684863,0,1
1,6.593480052109479,19.213372735398536,8.502748777171622,1,1
1,6.764000311791714,2.3640759201494697,0.4765193997315881,1,0
1,6.030581670173754,9.676349162194198,1.4812339819456746,0,1
1,6.892474042737804,2.7287234680761485,1.865917117344701,1,1
1,7.706339622877096,13.015470659691578,9.027312599630738,1,1
1,7.5599389261706476,4.539861009931261,14.074013633302798,0,1
1,7.595227416150907,11.234832198054637,1.3220979809396751,1,1
1,5.210345797953682,0.8046739383130762,2.2510176399937856,1,1
1,4.961860200239159,3.8916741765770886,0.2288227956048891,0,1
1,7.540078664717695,20.385609253557508,5.054300331870771,0,1
1,6.166401750128723,5.655178507943127,2.50543426705047,0,0
1,6.652328938326837,1.9115126965682905,0.8014089323199891,1,0
1,6.518383518256504,1.6612564099889455,3.376560167244848,1,0
1,6.584413903298649,0.16941990126288525,19.650815225549632,1,1
1,7.088514589753633,4.703900270610053,3.6388660259562644,0,0
1,6.938453910598955,13.533730664997407,12.48832808659478,1,0
1,7.9180664351241825,14.295573255357326,9.680306069322512,1,0
1,6.743475265273331,1.2073664516483313,5.490680224698227,1,0
1,7.158857266945466,8.444855002386282,10.95227133255893,0,1
1,6.292637600466677,12.422069490508175,0.07493095704615621,0,0
1,6.629827439803559,4.739601785193481,8.069069408965015,1,0
1,5.625754093950824,0.6989196043725774,7.184171323033913,0,1
1,5.915204178685493,1.234401851796128,0.6246927999442227,0,0
