X,Y,Z1,Z2,Z3,Z4
1,0.40547762937109466,0.4943246603809025,3.9652608525237456,0,0
1,2.148563600099195,0.3779405502364657,25.47240944947441,0,0
1,0.5252904343047413,0.1488228804964221,15.749148656164977,0,1
1,0.6617092583121662,4.380026024144624,0.32376251017516744,1,0
1,2.676500999808889,0.9164473940462871,31.911517819710483,0,1
1,1.9532702331455052,2.548276244902754,19.18609183426883,1,0
1,2.7284896721068703,0.8084473224158221,13.387459170858316,0,1
1,0.8772500908309873,6.198913508724283,1.6977693398765477,0,1
1,1.2255548886763354,10.604504908734896,3.2966148499203363,0,0
1,2.0090714578521482,1.9276189882076755,3.355250176113112,1,1
1,1.4242572615045028,2.028439555503577,6.141054389491843,1,0
1,2.05907038614944,25.31116355471309,8.979585583705395,1,0
0,-0.5205151475218424,0.2664541502736801,3.16057954394515,0,0
1,2.4741652433612935,0.08482495396951188,7.562764584212976,0,1
1,2.4208930002107536,9.249212451089381,7.203873345673176,0,1
1,-0.13660206874782022,1.9462039375161304,6.3897252501138135,1,1
1,2.6725057898266575,10.123994363891237,1.9878613031840444,0,0
1,0.6584773772782027,0.7508298269433605,2.873143257129095,0,0
1,0.7309737232661235,1.5616320948684224,4.047810990550268,0,0
1,2.5268811480435303,0.48354780791733637,14.612863916502786,1,0
1,2.7334755681122087,11.828583025949323,4.157999059465448,1,0
1,2.045152576598845,4.713802733917256,5.782164933355173,1,0
1,1.3119399023533773,6.388410972240361,3.802808304387947,0,0
1,2.209577583606094,2.501626624198702,5.355691513070432,1,0
1,1.9156062713217,20.33382941071001,0.8439962369244876,0,0
1,0.6723552216150808,7.662778897665716,4.785870248567447,0,1
1,4.785229562845416,21.418910994086854,2.068249355798531,0,1
1,2.3594725525597515,2.2708081426255466,23.031686271367047,1,0
1,1.7276332424278107,0.5814205072207669,8.31625939860272,0,1
1,1.639157189984002,2.2665742880869915,0.3309073616096796,0,0
1,3.1027530222968394,5.071975249230406,18.60330031955932,1,1
1,2.028020298376741,3.107866165642832,9.20959761736689,0,1
1,2.4098388888681828,8.900121669080981,4.660784982479745,0,0
1,1.8685118041746924,16.007362784738,4.748922886846755,0,1
1,2.253078649902963,9.953122137481428,1.1172842890929109,0,0
1,1.8351491177580979,2.4840395021715382,12.11687798297198,1,0
1,2.162965546351259,5.622793148441164,12.849422791885786,1,0
1,0.09578528751626147,2.9914418316339444,2.2180607523538294,1,0
1,2.2868350946902183,1.5739238860499016,11.452939900235618,1,1
1,2.71591306488064,0.4750306717732264,9.539462710348344,0,1
1,1.0207066637405018,2.4236231022068533,4.319583586404435,1,1
1,3.6114470370990404,11.24023596528991,0.16515373180133944,1,1
1,2.4135533511125296,17.128750462244387,4.821187447134087,0,0
1,2.022555812893846,16.78763947405491,4.288234216219225,0,0
1,2.7226566517253734,17.699202369754985,21.479954973699616,1,0
1,3.1602171182909147,42.18846568480883,6.550021438277281,1,1
1,1.0811084494145273,0.6174209330004029,5.839352964116662,0,0
0,0.4182329534515249,1.2211448272932168,1.1383942536103298,0,0
1,1.6858813697500896,5.895697853012521,3.5053561674555502,0,1
1,2.589271517577414,20.422032375268074,0.23428043219560096,0,1
1,2.6438824138583263,9.996005811509246,17.64533309125781,1,1
1,2.316853524641787,0.655336126284961,9.264831156574111,1,0
1,2.9610476722971653,22.143526695231575,4.748631905329656,1,0
1,2.2627269865350983,10.237435985608274,12.893013266794839,1,1
1,2.3968548380875365,21.64300538120473,7.839955436412716,0,0
1,1.1576756785175129,1.8209058681980004,7.754839708971221,1,0
1,1.778520820242208,0.6800197646385608,3.309368377347103,1,1
1,1.380146460269208,2.5015367522483305,10.157465136046907,0,0
1,2.5748368560827695,11.252758635414414,2.2628847789516278,0,0
1,1.7662276356699196,3.384921039738673,7.379591283834481,1,1
1,2.163296040646267,6.4610355398996715,1.4966079428195054,1,0
1,0.8435692152629983,12.92513948130149,11.676097669865891,1,1
1,1.6712991632383802,12.119005048835826,1.584513624936644,1,0
1,3.032803308009321,4.272477726096353,12.89850538207727,1,0
1,-0.41492065806317635,0.7352681719049072,0.44114533462261335,0,1
1,2.8765585041683974,1.4788610564812303,17.32330940377874,1,0
1,3.094669743660787,18.03789998764915,3.3501606055174897,0,0
1,2.497339827375537,1.7870709914674356,6.492083567412882,0,1
1,1.7529053443104403,2.0259182863660525,5.371967001219641,1,0
1,2.3455317341787025,1.0242529008730132,5.065114822344851,0,0
1,1.9835034161008658,10.228018723819952,0.9682382470948583,1,1
1,1.8641684365315274,9.647355745213291,3.036497217872468,1,0
1,2.440210634693627,17.36539169759148,4.015865406888665,1,1
1,2.44832494329932,0.6811427964308068,7.00024618302867,1,0
1,2.4119272277410353,4.739236911873952,1.8694992265881187,1,0
1,1.9110503111913535,2.0287180927082957,14.108130351887088,0,0
1,2.29229405481459,7.925436289948274,5.84464612438018,1,0
1,2.5400330731518244,7.126335185729297,5.81066561906881,0,1
1,1.5606195353644947,0.6817088811051705,12.42447548769568,1,0
1,1.1062061341568716,3.7482837277636767,1.47325292800699,0,0
1,0.8566451674905102,3.5319650699487704,0.5885768930792219,1,1
1,2.8801126664721437,8.431333787022998,3.5866149577097834,1,0
1,0.3917246308215647,0.5997443599033775,3.862678300710704,0,0
1,2.728982703091668,10.750210040888717,1.6198867185189656,1,0
1,2.0313808040518064,8.00535106011558,0.9858105958329395,1,0
1,0.8384820811249825,6.06976202312537,4.441337714397906,1,0
1,0.7330437374672825,1.112786729942392,5.289899206361404,0,0
0,-2.348854128226396,0.7075918434720003,0.6468411805247006,0,1
1,1.5154117082071203,13.369089330282923,0.8128732172430306,1,1
1,0.25966238696344934,2.095709343641888,1.1338451486675756,1,0
1,1.5183622250956859,0.47961624195334773,2.8162210311842046,1,0
1,3.186871257457935,5.043609612244088,51.451754340439834,1,0
1,2.3419646841780213,12.08552186803845,2.5029570443335887,0,1
1,3.50734310611995,9.689835459326185,25.17573966860579,1,1
1,0.6390457009849178,5.2151059027832165,9.761514230498337,1,1
1,0.9994989904409985,6.7659544853239,3.787945903828374,1,1
1,3.407843865912082,13.3400011670916,18.383612511872368,0,0
1,1.5424220450152588,6.876216466814487,2.7329172293755297,0,1
1,1.660863329126139,1.0672711811328486,0.87706146492958,0,0
1,2.5793186632484164,24.01731750248207,14.81785445447952,1,0
0,-0.007501751860844896,2.4340755791584803,0.4317124308689898,1,0
1,2.06041407996195,8.117746643803983,11.627729195371659,1,0
1,1.6305970493165156,14.962205944703914,0.5397516934231888,1,0
1,3.441391924497633,44.60099283929298,1.3408200069337781,0,1
1,1.8478180331920395,0.28772539839714484,10.313386505698553,0,1
1,2.14892385873784,10.557418650150415,9.335803667110493,0,1
1,0.9941622574872557,1.8448207844765083,3.201281756920702,1,0
1,2.301939063327899,5.972186256175244,16.30702954251916,1,0
1,1.9550568663287011,3.0850870108392656,3.274597515398458,1,1
1,2.266020143250918,5.92915140087313,2.7719377749206044,1,0
1,2.0908825500544372,2.7432804327728815,15.818394912094698,1,0
1,2.6793428141518585,11.00201605556393,10.51037706766999,1,0
1,1.7371761446575418,1.4624442798290556,0.19784399883523637,1,1
0,-1.319762898163353,0.15184901953354435,1.9107667028278028,0,1
1,1.5178377212399523,4.454672725709026,1.057288143798158,0,0
1,3.0157275950492397,6.429867483572112,2.7429778261280964,1,1
1,2.9216488029111667,12.767506176076248,6.936002546849878,0,0
1,3.0748867196688474,17.759138762681758,9.752454306048422,1,0
1,1.7893676437246762,0.5592226812507949,21.075789297537685,1,0
1,1.1984209073485368,0.7124230231406948,8.485102069397406,0,1
1,1.2433670393683018,4.4691222992571324,0.23196315889319216,1,1
1,2.175265408526133,0.734263212075226,6.170282693077646,1,1
1,3.156079220170074,3.239977884513706,8.35744872454428,0,0
1,2.162909963468731,10.436881562077323,10.424546347970738,0,0
1,2.650409419088737,21.89115667212449,9.596597238117226,1,1
1,3.005470601523969,5.711894136522559,6.055035932315135,0,0
1,1.7792614157242805,24.174476183443062,8.274690808028101,0,1
1,2.9686196062807158,3.539712358583574,11.245556723824695,0,0
1,2.604022797583152,2.9554489699710262,2.88168523434127,1,0
1,1.2815158299049627,1.3144732212793155,5.214781613408742,1,0
1,2.5471881232531373,9.247893015219567,1.6741376293138777,1,0
1,3.0215178668055542,9.358792900738392,13.698720411762993,1,0
1,2.795250104932399,8.886529904784707,16.872562340065254,1,0
1,2.259253529759078,1.3317679517422043,3.6185623503544484,1,0
1,2.65751956439158,31.148642284169302,2.4724737720323557,1,1
0,1.1713676106441975,0.685454648079233,2.4065788286942653,1,1
1,2.596892447569476,1.68902061133308,6.507088104519867,0,1
1,3.0653100453786277,4.524790508811219,22.208569540306872,1,0
1,2.4313901594157006,0.8797330961778493,6.670744419298452,1,1
1,1.7787532307462366,2.213576859566048,11.464463347904177,0,0
1,3.0473877021792726,6.601674535892135,4.960639232841981,1,1
1,2.0973316896778957,32.741345578765404,1.0810634262147327,0,1
1,3.128378852112862,10.592858037455953,1.649780294655399,0,1
1,2.089841279919369,2.85362710022337,17.661026986245307,0,0
1,2.6006707528877313,5.394267764853904,6.717079693708958,1,1
1,2.719998002705628,12.248496874612954,5.357164819184666,0,1
1,2.6442856523604696,18.254059976251447,15.0121521847171,0,0
1,3.634508734614072,18.524026824737422,4.780931044911374,0,0
1,3.302821300611066,16.401060345649967,10.502283973799548,0,0
1,1.90173617393286,11.03063353443836,14.084416840594,1,0
1,0.9993954405475634,1.8999888096253923,1.018918483903154,1,0
1,2.0403978491327797,13.835261837628204,1.7071437891767522,1,1
1,1.5225240816905075,15.536732077780025,0.9381596541131697,1,1
1,1.8834007450205834,14.11810747501565,6.344163908141044,0,1
1,1.9419235980989262,17.601389413359747,5.095519912902044,1,1
1,2.4640601527979333,12.362398306497825,0.8028161214120866,0,0
1,0.18489850847987355,3.726882603828255,3.944227020470252,1,1
1,2.4024953346486124,13.664042652933986,13.726647198632483,1,1
1,1.381922714664578,3.2246581058404518,5.940783357960814,0,1
1,1.9160919242407626,0.1663985544182553,16.02775747324437,0,0
1,2.065402639791639,4.17508221943924,7.06752525143395,0,1
1,2.3779151380181336,2.577578977510137,6.74933881621648,0,0
1,3.9582506448005343,7.437417133388666,43.98187979061837,0,1
1,1.655345572036433,2.9334852024349303,2.314850166915547,0,0
1,1.3951509229802677,1.6258275020730026,2.256347565484499,1,0
1,3.724016535724454,7.157365633402629,14.894032168202369,0,0
1,3.1398229238439033,4.782743397887358,1.6903348114734313,1,1
1,2.1591909157630327,10.075077217878682,10.26346569515683,0,1
1,2.041045033325137,13.027980874750629,5.340004673758349,0,1
1,-0.11667297680054789,0.992630442557381,18.144183591799163,1,0
1,1.3875243291364745,6.292697597927401,8.705669369690451,0,1
1,0.27014499643928636,1.8981166655431692,3.7932766003434795,0,0
1,2.3553903938413097,17.029646153041426,6.513999106387557,1,1
1,2.958327604144312,6.259157313524007,2.5670025578788787,1,0
1,1.1972146845758451,0.42364083402810504,8.47652145651223,0,1
1,1.9337011077378548,1.548706086255753,11.636220174254499,1,1
1,1.5897272888923029,1.2530435180099366,10.037805576772763,1,1
1,3.479968346883222,5.844766405448185,9.223183291213221,1,1
1,2.5647658872684955,5.397553043750552,3.1346193291318927,1,0
1,3.730252371194287,6.982225396228003,2.600683617789555,1,0
1,3.3280836196553545,10.490067522419064,11.118311685775318,1,0
1,3.7955255217603625,20.395878722082315,8.702275260924146,1,0
1,3.073784306438811,15.71824008756991,2.38697468193317,1,0
1,2.0764052771613986,2.244895090373534,1.8695214530414863,1,1
0,0.459673297936136,3.855947048379596,0.13921873139126809,0,0
1,3.285458394074638,14.94057670785133,3.7591014526288675,1,0
1,3.183662780955216,12.37057033015147,3.6152692998276046,1,1
1,1.6857247775728301,8.778576384474395,1.3932161319411107,1,0
1,1.0543567740446975,3.5833011380403463,6.635045501727376,0,1
1,1.8696814183962944,11.70566190130548,2.7501476766122375,0,0
1,2.0176451756264164,0.6005017914287762,8.42003010009274,0,1
1,1.0638384202808457,5.994813867025792,4.624455989239647,1,1
1,1.9953174836855037,9.36875090311198,0.19976644138708652,0,1
1,0.9730983877158086,6.255293932799293,0.09193120342199956,0,1
1,2.247708997070627,9.289156062331093,6.645298300434214,1,1
1,1.042137898842829,5.96525093835708,2.3365361793611776,0,0
1,2.561088050050718,15.214385874593598,1.0309078999842018,0,1
1,1.9153638108658875,7.997183900718247,9.334733000160583,0,0
1,2.4501683085351997,2.0141953880224523,7.9616241773611645,1,0
1,1.4129647683185445,2.63380637428918,2.337424085460863,0,0
1,2.0574677281983504,14.623975652595018,0.865831956728511,1,0
1,1.3067339084198426,0.4132301634893116,1.6617901146184582,1,1
1,1.788994163451163,0.6862281474085712,8.6652469561566,1,1
1,3.3805865297695283,4.3663712065550895,7.375696687370266,0,0
1,1.2025620580019807,16.289891631006046,0.5188995331352546,1,1
1,3.489142232084898,14.872775887979714,6.611077652747798,0,1
1,1.7394718465732826,2.057830347013746,3.478492837757008,1,0
1,2.7871613783474922,39.03219181214029,4.278203939200477,0,0
1,0.626103983186679,1.5141449429802107,0.9704297030093212,0,0
1,1.9890984230956932,1.6935285296761533,7.915953152280468,1,1
1,-0.3036825832206125,1.6022213402943406,7.073637086070775,1,0
1,1.3725086553219061,3.9154727141970334,2.9469043430068287,1,1
1,1.6798186821146452,2.8276791327784934,1.5346238819534839,1,0
1,3.063934348347589,6.690471245910879,2.6031024275418573,1,0
1,1.6888578003945467,3.0483605052443132,2.0213765290406815,0,0
1,2.276070293334261,3.516751880652299,5.457101325532539,1,1
1,1.628371222334517,2.392389522495929,2.635186711038207,1,0
1,2.3810738453059166,28.782951291390212,2.7982065476718274,1,0
1,1.2646790413532671,4.566862679053997,0.41587700798924776,0,0
1,1.511540933296605,8.668565236195429,0.2385677760511501,1,1
1,0.8186381733924921,1.7976864854595764,7.116732391780164,1,1
